System Properties:
Operating System:	 Microsoft Windows NT 6.1.7601 Service Pack 1
System User Name:	 Alireza Fathi
Machine Name:	 CANTELLI

Data properties:

Recording name:	 Rec 04
Recording date:	 10/13/2011
Recording time:	 12:31:05 PM
Recording resolution:	 640 x 480

Export date:	 10/18/2011
Export time:	 12:42:17 PM

Participant:	 P 004
Participant properties:

Gender:	 Unknown
Age:	 0-247

Timestamp	GazePointXRight	GazePointYRight	ValidityRight	StimuliName	AoiIds	AoiNames	MappedGazeDataPointX	MappedGazeDataPointY	
19800	332	250	0						
19833	334	251	0						
19867	335	249	0						
19900	333	253	0						
19933	336	258	0						
19967	336	267	0						
20000	338	267	0						
20033	338	260	0						
20067	336	259	0						
20100	337	255	0						
20133	339	254	0						
20167	338	255	0						
20200	335	254	0						
20233	336	257	0						
20267	338	256	0						
20300	338	254	0						
20333	336	254	0						
20367	338	264	0						
20400	338	257	0						
20433	338	253	0						
20467	341	252	0						
20500	340	247	0						
20533	337	247	0						
20567	337	244	0						
20600	337	247	0						
20633	335	244	0						
20667	335	245	0						
20700	334	241	0						
20733	338	246	0						
20767	340	250	0						
20800	339	246	0						
20833	343	247	0						
20867	0	0	4						
20900	0	0	4						
20933	0	0	4						
20967	0	0	4						
21000	0	0	4						
21033	318	304	0						
21067	316	294	0						
21100	323	286	0						
21133	322	283	0						
21167	321	278	0						
21200	323	278	0						
21233	325	283	0						
21267	329	283	0						
21300	326	282	0						
21333	330	286	0						
21367	332	291	0						
21400	338	297	0						
21433	339	307	0						
21467	0	0	4						
21500	339	300	0						
21533	339	305	0						
21567	347	313	0						
21600	347	316	0						
21633	347	316	0						
21667	346	323	0						
21700	347	317	0						
21733	345	314	0						
21767	346	317	0						
21800	334	323	0						
21833	351	348	0						
21867	351	350	0						
21900	339	348	0						
21933	337	344	0						
21967	332	338	0						
22000	331	333	0						
22033	326	329	0						
22067	328	339	0						
22100	326	340	0						
22133	332	342	0						
22167	326	351	0						
22200	324	362	0						
22233	316	366	0						
22267	314	371	0						
22300	308	365	0						
22333	308	368	0						
22367	309	373	0						
22400	309	375	0						
22433	309	378	0						
22467	309	388	0						
22500	309	385	0						
22533	305	396	0						
22567	0	0	4						
22600	303	407	0						
22633	0	0	4						
22667	288	440	0						
22700	0	0	4						
22733	0	0	4						
22767	0	0	4						
22800	0	0	4						
22833	0	0	4						
22867	0	0	4						
22900	0	0	4						
22933	0	0	4						
22967	0	0	4						
23000	0	0	4						
23033	0	0	4						
23067	0	0	4						
23100	0	0	4						
23133	0	0	4						
23167	0	0	4						
23200	271	461	0						
23233	0	0	4						
23267	0	0	4						
23300	257	458	0						
23333	0	0	4						
23367	0	0	4						
23400	0	0	4						
23433	0	0	4						
23467	0	0	4						
23500	0	0	4						
23533	0	0	4						
23567	0	0	4						
23600	0	0	4						
23633	0	0	4						
23667	0	0	4						
23700	0	0	4						
23733	0	0	4						
23767	0	0	4						
23800	0	0	4						
23833	0	0	4						
23867	0	0	4						
23900	0	0	4						
23933	0	0	4						
23967	0	0	4						
24000	0	0	4						
24033	0	0	4						
24067	0	0	4						
24100	0	0	4						
24133	0	0	4						
24167	0	0	4						
24200	0	0	4						
24233	301	411	0						
24267	298	402	0						
24300	0	0	4						
24333	0	0	4						
24367	0	0	4						
24400	0	0	4						
24433	0	0	4						
24467	0	0	4						
24500	0	0	4						
24533	0	0	4						
24567	0	0	4						
24600	519	385	0						
24633	0	0	4						
24667	0	0	4						
24700	505	372	0						
24733	501	366	0						
24767	482	364	0						
24800	425	363	0						
24833	0	0	4						
24867	234	372	0						
24900	240	392	0						
24933	231	378	0						
24967	231	381	0						
25000	238	399	0						
25033	0	0	4						
25067	0	0	4						
25100	0	0	4						
25133	0	0	4						
25167	250	422	0						
25200	252	432	0						
25233	257	427	0						
25267	259	430	0						
25300	0	0	4						
25333	0	0	4						
25367	0	0	4						
25400	0	0	4						
25433	0	0	4						
25467	0	0	4						
25500	0	0	4						
25533	0	0	4						
25567	0	0	4						
25600	0	0	4						
25633	0	0	4						
25667	0	0	4						
25700	0	0	4						
25733	0	0	4						
25767	0	0	4						
25800	0	0	4						
25833	0	0	4						
25867	0	0	4						
25900	0	0	4						
25933	0	0	4						
25967	0	0	4						
26000	0	0	4						
26033	0	0	4						
26067	0	0	4						
26100	0	0	4						
26133	0	0	4						
26167	0	0	4						
26200	341	379	0						
26233	334	393	0						
26267	332	383	0						
26300	332	397	0						
26333	324	386	0						
26367	323	392	0						
26400	0	0	4						
26433	0	0	4						
26467	0	0	4						
26500	0	0	4						
26533	0	0	4						
26567	314	387	0						
26600	311	381	0						
26633	314	384	0						
26667	312	377	0						
26700	312	379	0						
26733	310	378	0						
26767	310	367	0						
26800	316	373	0						
26833	310	364	0						
26867	315	361	0						
26900	306	356	0						
26933	0	0	4						
26967	0	0	4						
27000	0	0	4						
27033	0	0	4						
27067	0	0	4						
27100	0	0	4						
27133	0	0	4						
27167	0	0	4						
27200	0	0	4						
27233	301	422	0						
27267	0	0	4						
27300	0	0	4						
27333	0	0	4						
27367	0	0	4						
27400	0	0	4						
27433	0	0	4						
27467	0	0	4						
27500	0	0	4						
27533	0	0	4						
27567	0	0	4						
27600	0	0	4						
27633	0	0	4						
27667	0	0	4						
27700	0	0	4						
27733	0	0	4						
27767	0	0	4						
27800	0	0	4						
27833	0	0	4						
27867	0	0	4						
27900	0	0	4						
27933	0	0	4						
27967	0	0	4						
28000	0	0	4						
28033	0	0	4						
28067	0	0	4						
28100	0	0	4						
28133	0	0	4						
28167	0	0	4						
28200	0	0	4						
28233	0	0	4						
28267	0	0	4						
28300	0	0	4						
28333	0	0	4						
28367	0	0	4						
28400	0	0	4						
28433	0	0	4						
28467	0	0	4						
28500	0	0	4						
28533	0	0	4						
28567	0	0	4						
28600	0	0	4						
28633	0	0	4						
28667	0	0	4						
28700	0	0	4						
28733	0	0	4						
28767	0	0	4						
28800	0	0	4						
28833	0	0	4						
28867	0	0	4						
28900	304	457	0						
28933	303	471	0						
28967	0	0	4						
29000	306	461	0						
29033	0	0	4						
29067	0	0	4						
29100	0	0	4						
29133	0	0	4						
29167	0	0	4						
29200	0	0	4						
29233	0	0	4						
29267	0	0	4						
29300	0	0	4						
29333	0	0	4						
29367	0	0	4						
29400	0	0	4						
29433	0	0	4						
29467	0	0	4						
29500	0	0	4						
29533	0	0	4						
29567	0	0	4						
29600	0	0	4						
29633	0	0	4						
29667	0	0	4						
29700	0	0	4						
29733	0	0	4						
29767	0	0	4						
29800	0	0	4						
29833	0	0	4						
29867	0	0	4						
29900	0	0	4						
29933	0	0	4						
29967	0	0	4						
30000	0	0	4						
30033	0	0	4						
30067	0	0	4						
30100	0	0	4						
30133	0	0	4						
30167	0	0	4						
30200	0	0	4						
30233	0	0	4						
30267	0	0	4						
30300	0	0	4						
30333	0	0	4						
30367	0	0	4						
30400	0	0	4						
30433	0	0	4						
30467	0	0	4						
30500	0	0	4						
30533	0	0	4						
30567	0	0	4						
30600	0	0	4						
30633	0	0	4						
30667	0	0	4						
30700	0	0	4						
30733	0	0	4						
30767	0	0	4						
30800	0	0	4						
30833	0	0	4						
30867	0	0	4						
30900	0	0	4						
30933	0	0	4						
30967	0	0	4						
31000	0	0	4						
31033	0	0	4						
31067	0	0	4						
31100	0	0	4						
31133	0	0	4						
31167	0	0	4						
31200	0	0	4						
31233	0	0	4						
31267	0	0	4						
31300	0	0	4						
31333	0	0	4						
31367	0	0	4						
31400	0	0	4						
31433	0	0	4						
31467	0	0	4						
31500	0	0	4						
31533	0	0	4						
31567	0	0	4						
31600	0	0	4						
31633	0	0	4						
31667	0	0	4						
31700	0	0	4						
31733	0	0	4						
31767	0	0	4						
31800	0	0	4						
31833	0	0	4						
31867	303	441	0						
31900	0	0	4						
31933	302	437	0						
31967	310	440	0						
32000	0	0	4						
32033	0	0	4						
32067	0	0	4						
32100	0	0	4						
32133	0	0	4						
32167	0	0	4						
32200	0	0	4						
32233	0	0	4						
32267	0	0	4						
32300	0	0	4						
32333	0	0	4						
32367	0	0	4						
32400	0	0	4						
32433	0	0	4						
32467	0	0	4						
32500	0	0	4						
32533	0	0	4						
32567	0	0	4						
32600	0	0	4						
32633	0	0	4						
32667	0	0	4						
32700	0	0	4						
32733	0	0	4						
32767	0	0	4						
32800	0	0	4						
32833	0	0	4						
32867	0	0	4						
32900	0	0	4						
32933	0	0	4						
32967	0	0	4						
33000	0	0	4						
33033	0	0	4						
33067	0	0	4						
33100	0	0	4						
33133	0	0	4						
33167	319	414	0						
33200	319	433	0						
33233	0	0	4						
33267	0	0	4						
33300	0	0	4						
33333	0	0	4						
33367	0	0	4						
33400	0	0	4						
33433	341	427	0						
33467	335	425	0						
33500	331	419	0						
33533	332	420	0						
33567	0	0	4						
33600	0	0	4						
33633	0	0	4						
33667	0	0	4						
33700	0	0	4						
33733	0	0	4						
33767	0	0	4						
33800	0	0	4						
33833	313	399	0						
33867	0	0	4						
33900	0	0	4						
33933	311	397	0						
33967	315	401	0						
34000	319	406	0						
34033	315	405	0						
34067	300	408	0						
34100	308	407	0						
34133	313	406	0						
34167	0	0	4						
34200	0	0	4						
34233	0	0	4						
34267	0	0	4						
34300	0	0	4						
34333	0	0	4						
34367	0	0	4						
34400	0	0	4						
34433	0	0	4						
34467	0	0	4						
34500	0	0	4						
34533	0	0	4						
34567	0	0	4						
34600	0	0	4						
34633	0	0	4						
34667	0	0	4						
34700	0	0	4						
34733	0	0	4						
34767	0	0	4						
34800	0	0	4						
34833	0	0	4						
34867	0	0	4						
34900	0	0	4						
34933	0	0	4						
34967	0	0	4						
35000	0	0	4						
35033	0	0	4						
35067	0	0	4						
35100	0	0	4						
35133	0	0	4						
35167	132	398	0						
35200	139	410	0						
35233	126	412	0						
35267	122	384	0						
35300	0	0	4						
35333	0	0	4						
35367	0	0	4						
35400	0	0	4						
35433	0	0	4						
35467	0	0	4						
35500	0	0	4						
35533	315	394	0						
35567	320	396	0						
35600	0	0	4						
35633	0	0	4						
35667	0	0	4						
35700	0	0	4						
35733	0	0	4						
35767	0	0	4						
35800	0	0	4						
35833	0	0	4						
35867	0	0	4						
35900	0	0	4						
35933	0	0	4						
35967	0	0	4						
36000	0	0	4						
36033	0	0	4						
36067	0	0	4						
36100	0	0	4						
36133	0	0	4						
36167	0	0	4						
36200	0	0	4						
36233	0	0	4						
36267	0	0	4						
36300	286	340	0						
36333	294	347	0						
36367	294	340	0						
36400	292	338	0						
36433	296	344	0						
36467	291	335	0						
36500	293	336	0						
36533	291	345	0						
36567	297	327	0						
36600	289	331	0						
36633	295	343	0						
36667	271	365	0						
36700	246	373	0						
36733	256	401	0						
36767	255	397	0						
36800	256	405	0						
36833	256	417	0						
36867	0	0	4						
36900	0	0	4						
36933	0	0	4						
36967	0	0	4						
37000	0	0	4						
37033	0	0	4						
37067	0	0	4						
37100	0	0	4						
37133	0	0	4						
37167	0	0	4						
37200	0	0	4						
37233	0	0	4						
37267	0	0	4						
37300	0	0	4						
37333	0	0	4						
37367	0	0	4						
37400	0	0	4						
37433	0	0	4						
37467	0	0	4						
37500	0	0	4						
37533	0	0	4						
37567	0	0	4						
37600	0	0	4						
37633	0	0	4						
37667	0	0	4						
37700	0	0	4						
37733	0	0	4						
37767	0	0	4						
37800	0	0	4						
37833	0	0	4						
37867	0	0	4						
37900	0	0	4						
37933	0	0	4						
37967	0	0	4						
38000	0	0	4						
38033	0	0	4						
38067	0	0	4						
38100	0	0	4						
38133	0	0	4						
38167	0	0	4						
38200	0	0	4						
38233	0	0	4						
38267	0	0	4						
38300	0	0	4						
38333	0	0	4						
38367	324	464	0						
38400	0	0	4						
38433	0	0	4						
38467	0	0	4						
38500	0	0	4						
38533	323	468	0						
38567	326	457	0						
38600	330	459	0						
38633	331	457	0						
38667	0	0	4						
38700	0	0	4						
38733	0	0	4						
38767	327	459	0						
38800	322	466	0						
38833	324	475	0						
38867	0	0	4						
38900	0	0	4						
38933	0	0	4						
38967	0	0	4						
39000	0	0	4						
39033	0	0	4						
39067	0	0	4						
39100	0	0	4						
39133	0	0	4						
39167	0	0	4						
39200	343	471	0						
39233	335	462	0						
39267	0	0	4						
39300	0	0	4						
39333	0	0	4						
39367	0	0	4						
39400	0	0	4						
39433	0	0	4						
39467	0	0	4						
39500	0	0	4						
39533	0	0	4						
39567	0	0	4						
39600	0	0	4						
39633	0	0	4						
39667	0	0	4						
39700	0	0	4						
39733	0	0	4						
39767	0	0	4						
39800	0	0	4						
39833	0	0	4						
39867	0	0	4						
39900	0	0	4						
39933	0	0	4						
39967	0	0	4						
40000	0	0	4						
40033	326	467	0						
40067	327	470	0						
40100	329	471	0						
40133	327	465	0						
40167	330	466	0						
40200	328	470	0						
40233	0	0	4						
40267	0	0	4						
40300	0	0	4						
40333	0	0	4						
40367	0	0	4						
40400	0	0	4						
40433	0	0	4						
40467	0	0	4						
40500	0	0	4						
40533	339	467	0						
40567	331	455	0						
40600	332	461	0						
40633	331	463	0						
40667	331	463	0						
40700	331	458	0						
40733	330	439	0						
40767	327	444	0						
40800	330	441	0						
40833	0	0	4						
40867	0	0	4						
40900	0	0	4						
40933	0	0	4						
40967	341	430	0						
41000	0	0	4						
41033	0	0	4						
41067	0	0	4						
41100	0	0	4						
41133	0	0	4						
41167	0	0	4						
41200	0	0	4						
41233	0	0	4						
41267	0	0	4						
41300	342	383	0						
41333	0	0	4						
41367	343	379	0						
41400	347	385	0						
41433	341	375	0						
41467	338	368	0						
41500	347	358	0						
41533	352	352	0						
41567	349	352	0						
41600	349	355	0						
41633	350	348	0						
41667	358	349	0						
41700	358	348	0						
41733	362	346	0						
41767	356	348	0						
41800	353	345	0						
41833	348	330	0						
41867	357	332	0						
41900	353	337	0						
41933	346	327	0						
41967	354	337	0						
42000	356	332	0						
42033	360	334	0						
42067	358	337	0						
42100	357	328	0						
42133	356	324	0						
42167	353	320	0						
42200	351	310	0						
42233	351	307	0						
42267	354	299	0						
42300	352	295	0						
42333	353	284	0						
42367	351	276	0						
42400	356	275	0						
42433	360	271	0						
42467	355	267	0						
42500	353	267	0						
42533	347	264	0						
42567	356	270	0						
42600	350	271	0						
42633	354	272	0						
42667	352	271	0						
42700	353	268	0						
42733	357	270	0						
42767	356	270	0						
42800	360	273	0						
42833	352	271	0						
42867	356	267	0						
42900	357	266	0						
42933	353	265	0						
42967	353	266	0						
43000	351	264	0						
43033	346	269	0						
43067	355	280	0						
43100	354	265	0						
43133	356	262	0						
43167	353	255	0						
43200	349	257	0						
43233	354	260	0						
43267	351	259	0						
43300	353	258	0						
43333	354	257	0						
43367	350	259	0						
43400	348	261	0						
43433	349	261	0						
43467	348	260	0						
43500	349	261	0						
43533	353	263	0						
43567	351	263	0						
43600	349	266	0						
43633	349	265	0						
43667	353	270	0						
43700	353	266	0						
43733	357	272	0						
43767	357	270	0						
43800	351	271	0						
43833	354	269	0						
43867	355	266	0						
43900	364	278	0						
43933	415	259	0						
43967	413	251	0						
44000	419	254	0						
44033	413	252	0						
44067	415	256	0						
44100	404	248	0						
44133	409	249	0						
44167	412	253	0						
44200	412	250	0						
44233	412	253	0						
44267	415	256	0						
44300	411	250	0						
44333	401	248	0						
44367	356	259	0						
44400	356	266	0						
44433	351	261	0						
44467	351	262	0						
44500	354	261	0						
44533	352	259	0						
44567	350	259	0						
44600	351	260	0						
44633	354	258	0						
44667	352	257	0						
44700	347	248	0						
44733	350	246	0						
44767	346	244	0						
44800	352	256	0						
44833	349	269	0						
44867	327	280	0						
44900	326	282	0						
