System Properties:
Operating System:	 Microsoft Windows NT 6.1.7601 Service Pack 1
System User Name:	 Alireza Fathi
Machine Name:	 CANTELLI

Data properties:

Recording name:	 Rec 01
Recording date:	 10/10/2011
Recording time:	 4:53:09 PM
Recording resolution:	 640 x 480

Export date:	 10/19/2011
Export time:	 5:25:31 PM

Participant:	 P 001
Participant properties:

Gender:	 Unknown
Age:	 0-247

Timestamp	GazePointXRight	GazePointYRight	ValidityRight	StimuliName	AoiIds	AoiNames	MappedGazeDataPointX	MappedGazeDataPointY	
19800	313	135	0						
19833	326	150	0						
19867	334	162	0						
19900	332	164	0						
19933	344	183	0						
19967	329	137	0						
20000	333	163	0						
20033	342	170	0						
20067	355	186	0						
20100	366	200	0						
20133	368	192	0						
20167	397	212	0						
20200	399	223	0						
20233	402	223	0						
20267	362	239	0						
20300	372	234	0						
20333	376	229	0						
20367	381	226	0						
20400	384	225	0						
20433	384	221	0						
20467	412	246	0						
20500	451	264	0						
20533	450	259	0						
20567	448	262	0						
20600	451	268	0						
20633	449	272	0						
20667	450	284	0						
20700	453	297	0						
20733	448	289	0						
20767	0	0	4						
20800	0	0	4						
20833	478	353	0						
20867	468	269	0						
20900	460	236	0						
20933	465	248	0						
20967	457	252	0						
21000	452	252	0						
21033	445	253	0						
21067	445	254	0						
21100	448	260	0						
21133	439	260	0						
21167	420	261	0						
21200	418	257	0						
21233	405	251	0						
21267	403	252	0						
21300	392	252	0						
21333	405	257	0						
21367	396	270	0						
21400	344	267	0						
21433	342	278	0						
21467	344	279	0						
21500	345	277	0						
21533	346	279	0						
21567	354	281	0						
21600	357	291	0						
21633	364	302	0						
21667	369	308	0						
21700	369	315	0						
21733	377	314	0						
21767	392	302	0						
21800	392	305	0						
21833	395	311	0						
21867	393	311	0						
21900	398	305	0						
21933	394	299	0						
21967	389	300	0						
22000	386	305	0						
22033	389	310	0						
22067	385	310	0						
22100	378	318	0						
22133	376	330	0						
22167	369	338	0						
22200	368	341	0						
22233	362	343	0						
22267	367	342	0						
22300	360	342	0						
22333	372	344	0						
22367	365	341	0						
22400	371	344	0						
22433	367	340	0						
22467	371	344	0						
22500	0	0	4						
22533	363	339	0						
22567	359	341	0						
22600	369	347	0						
22633	368	353	0						
22667	373	355	0						
22700	380	357	0						
22733	381	360	0						
22767	380	361	0						
22800	383	365	0						
22833	377	366	0						
22867	381	361	0						
22900	375	355	0						
22933	303	358	0						
22967	344	350	0						
23000	342	344	0						
23033	344	337	0						
23067	343	334	0						
23100	344	330	0						
23133	338	317	0						
23167	339	316	0						
23200	333	310	0						
23233	360	338	0						
23267	368	341	0						
23300	370	332	0						
23333	358	321	0						
23367	357	326	0						
23400	359	323	0						
23433	363	322	0						
23467	356	315	0						
23500	365	317	0						
23533	367	306	0						
23567	369	301	0						
23600	370	289	0						
23633	364	272	0						
23667	367	269	0						
23700	360	252	0						
23733	361	243	0						
23767	365	231	0						
23800	370	217	0						
23833	365	201	0						
23867	367	189	0						
23900	392	235	0						
23933	387	223	0						
23967	390	202	0						
24000	390	196	0						
24033	391	186	0						
24067	388	178	0						
24100	392	160	0						
24133	390	152	0						
24167	395	152	0						
24200	392	149	0						
24233	423	206	0						
24267	0	0	4						
24300	0	0	4						
24333	412	400	0						
24367	0	0	4						
24400	0	0	4						
24433	0	0	4						
24467	363	459	0						
24500	361	460	0						
24533	0	0	4						
24567	337	449	0						
24600	0	0	4						
24633	349	435	0						
24667	0	0	4						
24700	0	0	4						
24733	0	0	4						
24767	281	477	0						
24800	0	0	4						
24833	0	0	4						
24867	0	0	4						
24900	274	477	0						
24933	0	0	4						
24967	0	0	4						
25000	357	373	0						
25033	368	380	0						
25067	361	377	0						
25100	357	371	0						
25133	338	357	0						
25167	0	0	4						
25200	0	0	4						
25233	0	0	4						
25267	0	0	4						
25300	403	141	0						
25333	431	216	0						
25367	402	196	0						
25400	413	233	0						
25433	394	225	0						
25467	381	229	0						
25500	365	230	0						
25533	363	232	0						
25567	358	232	0						
25600	348	243	0						
25633	346	250	0						
25667	337	247	0						
25700	337	254	0						
25733	328	261	0						
25767	328	268	0						
25800	330	277	0						
25833	247	294	0						
25867	0	0	4						
25900	0	0	4						
25933	0	0	4						
25967	312	479	0						
26000	318	469	0						
26033	323	461	0						
26067	0	0	4						
26100	0	0	4						
26133	331	278	0						
26167	338	291	0						
26200	339	293	0						
26233	334	295	0						
26267	298	215	0						
26300	341	309	0						
26333	355	313	0						
26367	0	0	4						
26400	292	390	0						
26433	298	394	0						
26467	303	396	0						
26500	312	389	0						
26533	320	392	0						
26567	321	390	0						
26600	325	391	0						
26633	325	399	0						
26667	327	402	0						
26700	325	402	0						
26733	328	399	0						
26767	345	385	0						
26800	333	370	0						
26833	344	390	0						
26867	307	378	0						
26900	351	403	0						
26933	354	402	0						
26967	329	408	0						
27000	347	411	0						
27033	348	417	0						
27067	349	418	0						
27100	348	420	0						
27133	351	422	0						
27167	352	424	0						
27200	357	408	0						
27233	342	413	0						
27267	337	415	0						
27300	373	379	0						
27333	374	419	0						
27367	376	420	0						
27400	348	417	0						
27433	332	418	0						
27467	351	422	0						
27500	349	419	0						
27533	366	418	0						
27567	372	420	0						
27600	374	419	0						
27633	369	420	0						
27667	367	414	0						
27700	338	442	0						
27733	373	412	0						
27767	350	404	0						
27800	354	397	0						
27833	371	351	0						
27867	368	367	0						
27900	365	392	0						
27933	368	388	0						
27967	342	381	0						
28000	371	390	0						
28033	368	394	0						
28067	368	399	0						
28100	374	396	0						
28133	370	397	0						
28167	362	397	0						
28200	369	403	0						
28233	369	401	0						
28267	382	391	0						
28300	0	0	4						
28333	346	406	0						
28367	371	425	0						
28400	352	422	0						
28433	337	425	0						
28467	361	419	0						
28500	368	421	0						
28533	366	415	0						
28567	379	406	0						
28600	385	411	0						
28633	379	419	0						
28667	372	416	0						
28700	372	414	0						
28733	373	414	0						
28767	0	0	4						
28800	379	420	0						
28833	0	0	4						
28867	337	421	0						
28900	326	415	0						
28933	362	424	0						
28967	350	413	0						
29000	350	416	0						
29033	352	421	0						
29067	353	423	0						
29100	335	425	0						
29133	343	424	0						
29167	351	422	0						
29200	332	426	0						
29233	335	424	0						
29267	350	421	0						
29300	331	422	0						
29333	350	419	0						
29367	338	423	0						
29400	351	419	0						
29433	337	415	0						
29467	356	410	0						
29500	354	403	0						
29533	353	408	0						
29567	317	414	0						
29600	323	411	0						
29633	323	408	0						
29667	328	415	0						
29700	326	409	0						
29733	323	405	0						
29767	322	407	0						
29800	325	406	0						
29833	327	406	0						
29867	346	403	0						
29900	339	409	0						
29933	344	404	0						
29967	0	0	4						
30000	355	399	0						
30033	351	406	0						
30067	264	415	0						
30100	347	355	0						
30133	349	402	0						
30167	342	397	0						
30200	340	393	0						
30233	346	398	0						
30267	360	401	0						
30300	349	398	0						
30333	261	411	0						
30367	350	398	0						
30400	353	397	0						
30433	345	397	0						
30467	343	395	0						
30500	336	393	0						
30533	345	391	0						
30567	375	367	0						
30600	370	368	0						
30633	371	365	0						
30667	368	363	0						
30700	370	357	0						
30733	367	353	0						
30767	369	341	0						
30800	377	342	0						
30833	378	338	0						
30867	382	334	0						
30900	368	344	0						
30933	366	338	0						
30967	369	332	0						
31000	373	330	0						
31033	376	324	0						
31067	367	316	0						
31100	371	309	0						
31133	373	292	0						
31167	383	286	0						
31200	389	276	0						
31233	384	262	0						
31267	393	247	0						
31300	394	237	0						
31333	397	228	0						
31367	402	221	0						
31400	413	209	0						
31433	407	201	0						
31467	404	192	0						
31500	399	190	0						
31533	404	184	0						
31567	398	183	0						
31600	387	180	0						
31633	378	176	0						
31667	363	179	0						
31700	362	170	0						
31733	363	174	0						
31767	345	171	0						
31800	335	172	0						
31833	378	148	0						
31867	361	144	0						
31900	362	144	0						
31933	360	147	0						
31967	350	149	0						
32000	347	148	0						
32033	350	151	0						
32067	345	152	0						
32100	336	155	0						
32133	327	160	0						
32167	325	160	0						
32200	358	179	0						
32233	355	189	0						
32267	356	191	0						
32300	348	194	0						
32333	349	193	0						
32367	340	195	0						
32400	341	195	0						
32433	340	196	0						
32467	332	199	0						
32500	328	196	0						
32533	325	196	0						
32567	304	201	0						
32600	304	198	0						
32633	305	198	0						
32667	303	195	0						
32700	298	196	0						
32733	297	200	0						
32767	301	199	0						
32800	302	196	0						
32833	298	191	0						
32867	304	189	0						
32900	306	188	0						
32933	303	187	0						
32967	300	180	0						
33000	299	176	0						
33033	295	173	0						
33067	289	166	0						
33100	284	163	0						
33133	279	146	0						
33167	0	0	4						
33200	0	0	4						
33233	0	0	4						
33267	0	0	4						
33300	334	174	0						
33333	340	157	0						
33367	342	165	0						
33400	344	171	0						
33433	342	175	0						
33467	341	175	0						
33500	345	174	0						
33533	345	173	0						
33567	348	179	0						
33600	343	180	0						
33633	351	182	0						
33667	356	181	0						
33700	352	182	0						
33733	356	182	0						
33767	355	175	0						
33800	355	173	0						
33833	356	174	0						
33867	360	167	0						
33900	350	163	0						
33933	348	161	0						
33967	344	155	0						
34000	345	154	0						
34033	334	155	0						
34067	331	159	0						
34100	331	166	0						
34133	347	178	0						
34167	349	188	0						
34200	342	191	0						
34233	339	192	0						
34267	345	190	0						
34300	347	198	0						
34333	357	202	0						
34367	365	209	0						
34400	375	210	0						
34433	384	221	0						
34467	396	228	0						
34500	408	242	0						
34533	0	0	4						
34567	374	229	0						
34600	395	238	0						
34633	402	235	0						
34667	401	241	0						
34700	413	244	0						
34733	426	245	0						
34767	439	251	0						
34800	430	252	0						
34833	407	202	0						
34867	409	209	0						
34900	417	213	0						
34933	414	217	0						
34967	417	227	0						
35000	418	234	0						
35033	410	230	0						
35067	412	239	0						
35100	407	242	0						
35133	406	243	0						
35167	412	245	0						
35200	403	245	0						
35233	349	228	0						
35267	357	221	0						
35300	356	218	0						
35333	357	213	0						
35367	362	210	0						
35400	364	199	0						
35433	357	189	0						
35467	449	230	0						
35500	439	218	0						
35533	436	216	0						
35567	419	204	0						
35600	424	204	0						
35633	422	200	0						
35667	419	196	0						
35700	423	197	0						
35733	429	184	0						
35767	438	183	0						
35800	433	178	0						
35833	437	176	0						
35867	437	179	0						
35900	439	184	0						
35933	434	181	0						
35967	436	181	0						
36000	432	177	0						
36033	432	176	0						
36067	425	174	0						
36100	458	141	0						
36133	452	145	0						
36167	453	152	0						
36200	451	154	0						
36233	449	159	0						
36267	444	153	0						
36300	447	163	0						
36333	442	173	0						
36367	437	177	0						
36400	437	177	0						
36433	440	183	0						
36467	441	176	0						
36500	425	284	0						
36533	431	307	0						
36567	426	302	0						
36600	424	294	0						
36633	425	297	0						
36667	406	350	0						
36700	418	348	0						
36733	413	341	0						
36767	416	339	0						
36800	407	334	0						
36833	407	334	0						
36867	403	337	0						
36900	405	244	0						
36933	408	355	0						
36967	399	338	0						
37000	403	338	0						
37033	388	334	0						
37067	384	330	0						
37100	371	282	0						
37133	366	278	0						
37167	358	276	0						
37200	357	275	0						
37233	353	278	0						
37267	347	279	0						
37300	349	280	0						
37333	346	274	0						
37367	348	271	0						
37400	335	310	0						
37433	325	317	0						
37467	331	320	0						
37500	332	317	0						
37533	332	319	0						
37567	326	318	0						
37600	327	325	0						
37633	325	325	0						
37667	323	327	0						
37700	322	331	0						
37733	318	331	0						
37767	316	331	0						
37800	316	332	0						
37833	311	339	0						
37867	322	314	0						
37900	326	320	0						
37933	331	325	0						
37967	326	324	0						
38000	324	320	0						
38033	325	320	0						
38067	328	323	0						
38100	329	324	0						
38133	323	318	0						
38167	326	320	0						
38200	325	322	0						
38233	322	314	0						
38267	316	301	0						
38300	315	299	0						
38333	316	298	0						
38367	314	295	0						
38400	309	298	0						
38433	313	299	0						
38467	312	296	0						
38500	310	295	0						
38533	306	291	0						
38567	306	290	0						
38600	305	289	0						
38633	309	295	0						
38667	307	292	0						
38700	307	295	0						
38733	314	319	0						
38767	315	319	0						
38800	316	324	0						
38833	316	320	0						
38867	314	317	0						
38900	319	320	0						
38933	319	319	0						
38967	325	322	0						
39000	319	322	0						
39033	321	319	0						
39067	314	315	0						
39100	322	270	0						
39133	313	271	0						
39167	319	272	0						
39200	320	276	0						
39233	313	275	0						
39267	309	274	0						
39300	301	270	0						
39333	294	273	0						
39367	286	260	0						
39400	283	258	0						
39433	279	256	0						
39467	270	257	0						
39500	264	266	0						
39533	258	269	0						
39567	253	272	0						
39600	243	269	0						
39633	236	273	0						
39667	232	274	0						
39700	222	275	0						
39733	227	275	0						
39767	215	278	0						
39800	223	279	0						
39833	217	279	0						
39867	213	279	0						
39900	221	283	0						
39933	220	285	0						
39967	214	284	0						
40000	208	283	0						
40033	207	279	0						
40067	266	316	0						
40100	264	312	0						
40133	263	308	0						
40167	257	308	0						
40200	0	0	4						
40233	0	0	4						
40267	0	0	4						
40300	0	0	4						
40333	0	0	4						
40367	0	0	4						
40400	0	0	4						
40433	0	0	4						
40467	0	0	4						
40500	0	0	4						
40533	0	0	4						
40567	0	0	4						
40600	0	0	4						
40633	0	0	4						
40667	233	346	0						
40700	214	262	0						
40733	207	272	0						
40767	213	266	0						
40800	209	267	0						
40833	217	268	0						
40867	210	270	0						
40900	216	257	0						
40933	210	201	0						
40967	207	200	0						
41000	210	199	0						
41033	214	192	0						
41067	207	190	0						
41100	218	197	0						
41133	298	343	0						
41167	299	332	0						
41200	303	326	0						
41233	304	323	0						
41267	302	324	0						
41300	300	326	0						
41333	299	325	0						
41367	300	334	0						
41400	295	332	0						
41433	298	339	0						
41467	294	342	0						
41500	243	280	0						
41533	203	243	0						
41567	204	249	0						
41600	211	255	0						
41633	219	256	0						
41667	207	258	0						
41700	209	260	0						
41733	205	265	0						
41767	209	262	0						
41800	197	270	0						
41833	211	267	0						
41867	210	266	0						
41900	201	261	0						
41933	199	264	0						
41967	199	272	0						
42000	0	0	4						
42033	278	341	0						
42067	271	332	0						
42100	271	336	0						
42133	273	340	0						
42167	268	347	0						
42200	162	272	0						
42233	165	280	0						
42267	173	280	0						
42300	173	279	0						
42333	194	287	0						
42367	189	289	0						
42400	184	290	0						
42433	187	299	0						
42467	187	300	0						
42500	188	307	0						
42533	191	309	0						
42567	191	306	0						
42600	194	314	0						
42633	187	315	0						
42667	198	324	0						
42700	201	321	0						
42733	226	333	0						
42767	224	325	0						
42800	222	320	0						
42833	230	322	0						
42867	230	315	0						
42900	232	314	0						
42933	236	318	0						
42967	246	321	0						
43000	241	319	0						
43033	242	313	0						
43067	245	319	0						
43100	239	316	0						
43133	242	326	0						
43167	243	328	0						
43200	241	322	0						
43233	242	329	0						
43267	247	333	0						
43300	238	330	0						
43333	240	336	0						
43367	240	334	0						
43400	247	341	0						
43433	248	345	0						
43467	249	346	0						
43500	250	351	0						
43533	249	353	0						
43567	250	351	0						
43600	249	351	0						
43633	251	351	0						
43667	252	353	0						
43700	255	351	0						
43733	257	354	0						
43767	257	354	0						
43800	255	360	0						
43833	248	359	0						
43867	248	361	0						
43900	247	360	0						
43933	252	362	0						
43967	259	362	0						
44000	259	359	0						
44033	261	364	0						
44067	260	372	0						
44100	267	373	0						
44133	263	378	0						
44167	285	394	0						
44200	290	385	0						
44233	289	383	0						
44267	284	384	0						
44300	287	385	0						
44333	292	385	0						
44367	291	382	0						
44400	298	387	0						
44433	273	366	0						
44467	276	373	0						
44500	273	365	0						
44533	270	360	0						
44567	268	359	0						
44600	274	355	0						
44633	279	357	0						
44667	277	355	0						
44700	273	360	0						
44733	0	0	4						
44767	0	0	4						
44800	0	0	4						
44833	0	0	4						
44867	0	0	4						
44900	0	0	4						
