System Properties:
Operating System:	 Microsoft Windows NT 6.1.7601 Service Pack 1
System User Name:	 Alireza Fathi
Machine Name:	 CANTELLI

Data properties:

Recording name:	 Rec 07
Recording date:	 10/13/2011
Recording time:	 1:24:28 PM
Recording resolution:	 640 x 480

Export date:	 10/14/2011
Export time:	 5:47:32 PM

Participant:	 P 007
Participant properties:

Gender:	 Unknown
Age:	 0-247

Timestamp	GazePointXRight	GazePointYRight	ValidityRight	StimuliName	AoiIds	AoiNames	MappedGazeDataPointX	MappedGazeDataPointY	
19800	239	272	0						
19833	219	273	0						
19867	207	271	0						
19900	203	276	0						
19933	0	0	4						
19967	402	262	0						
20000	381	265	0						
20033	372	252	0						
20067	358	267	0						
20100	345	272	0						
20133	339	283	0						
20167	330	281	0						
20200	320	324	0						
20233	0	0	4						
20267	0	0	4						
20300	512	327	0						
20333	547	294	0						
20367	509	252	0						
20400	484	238	0						
20433	435	226	0						
20467	422	234	0						
20500	403	233	0						
20533	397	230	0						
20567	386	226	0						
20600	373	240	0						
20633	367	236	0						
20667	338	198	0						
20700	327	192	0						
20733	322	192	0						
20767	315	198	0						
20800	315	197	0						
20833	308	195	0						
20867	312	196	0						
20900	303	205	0						
20933	307	199	0						
20967	310	200	0						
21000	308	204	0						
21033	311	196	0						
21067	299	191	0						
21100	299	193	0						
21133	294	189	0						
21167	288	189	0						
21200	278	187	0						
21233	274	182	0						
21267	318	169	0						
21300	313	168	0						
21333	306	171	0						
21367	307	178	0						
21400	309	176	0						
21433	304	181	0						
21467	307	179	0						
21500	303	180	0						
21533	298	181	0						
21567	294	180	0						
21600	302	179	0						
21633	367	167	0						
21667	359	173	0						
21700	359	187	0						
21733	351	186	0						
21767	345	197	0						
21800	339	197	0						
21833	322	193	0						
21867	327	203	0						
21900	331	193	0						
21933	261	213	0						
21967	227	245	0						
22000	180	282	0						
22033	135	346	0						
22067	166	354	0						
22100	201	371	0						
22133	215	359	0						
22167	227	344	0						
22200	0	0	4						
22233	160	324	0						
22267	171	338	0						
22300	175	328	0						
22333	171	347	0						
22367	165	332	0						
22400	170	341	0						
22433	160	326	0						
22467	151	327	0						
22500	129	324	0						
22533	112	339	0						
22567	112	329	0						
22600	117	351	0						
22633	122	335	0						
22667	0	0	4						
22700	105	335	0						
22733	0	0	4						
22767	0	0	4						
22800	0	0	4						
22833	256	142	0						
22867	239	130	0						
22900	0	0	4						
22933	466	111	0						
22967	623	95	0						
23000	0	0	4						
23033	0	0	4						
23067	616	122	0						
23100	580	118	0						
23133	546	106	0						
23167	514	111	0						
23200	414	172	0						
23233	421	175	0						
23267	419	181	0						
23300	416	185	0						
23333	412	191	0						
23367	405	195	0						
23400	408	195	0						
23433	300	184	0						
23467	301	219	0						
23500	308	224	0						
23533	320	232	0						
23567	338	240	0						
23600	341	244	0						
23633	350	244	0						
23667	359	244	0						
23700	369	244	0						
23733	380	247	0						
23767	343	200	0						
23800	261	273	0						
23833	273	276	0						
23867	282	281	0						
23900	287	282	0						
23933	301	289	0						
23967	311	287	0						
24000	322	293	0						
24033	322	300	0						
24067	331	302	0						
24100	334	306	0						
24133	286	299	0						
24167	292	300	0						
24200	297	299	0						
24233	300	304	0						
24267	303	301	0						
24300	301	310	0						
24333	304	305	0						
24367	312	316	0						
24400	318	297	0						
24433	329	263	0						
24467	336	276	0						
24500	340	268	0						
24533	342	279	0						
24567	349	283	0						
24600	340	309	0						
24633	368	384	0						
24667	372	378	0						
24700	374	382	0						
24733	369	363	0						
24767	181	302	0						
24800	134	285	0						
24833	153	277	0						
24867	150	263	0						
24900	183	287	0						
24933	194	308	0						
24967	212	324	0						
25000	219	317	0						
25033	220	294	0						
25067	237	300	0						
25100	245	296	0						
25133	249	314	0						
25167	253	344	0						
25200	250	353	0						
25233	285	365	0						
25267	263	359	0						
25300	265	351	0						
25333	263	348	0						
25367	269	334	0						
25400	273	339	0						
25433	0	0	4						
25467	144	340	0						
25500	162	321	0						
25533	152	329	0						
25567	165	358	0						
25600	156	329	0						
25633	171	330	0						
25667	173	338	0						
25700	190	352	0						
25733	170	330	0						
25767	222	340	0						
25800	221	335	0						
25833	224	337	0						
25867	229	341	0						
25900	227	334	0						
25933	223	336	0						
25967	223	329	0						
26000	97	266	0						
26033	124	244	0						
26067	138	255	0						
26100	143	251	0						
26133	158	285	0						
26167	152	254	0						
26200	123	300	0						
26233	188	341	0						
26267	185	333	0						
26300	194	342	0						
26333	195	339	0						
26367	187	328	0						
26400	194	333	0						
26433	199	342	0						
26467	207	336	0						
26500	264	324	0						
26533	273	330	0						
26567	282	338	0						
26600	282	327	0						
26633	279	329	0						
26667	281	339	0						
26700	282	328	0						
26733	281	327	0						
26767	278	313	0						
26800	250	329	0						
26833	274	311	0						
26867	276	311	0						
26900	280	325	0						
26933	263	310	0						
26967	272	322	0						
27000	279	322	0						
27033	268	294	0						
27067	270	324	0						
27100	242	308	0						
27133	185	321	0						
27167	172	305	0						
27200	172	296	0						
27233	185	324	0						
27267	182	310	0						
27300	184	320	0						
27333	176	318	0						
27367	180	311	0						
27400	175	315	0						
27433	0	0	4						
27467	310	252	0						
27500	304	251	0						
27533	308	264	0						
27567	305	263	0						
27600	292	260	0						
27633	249	308	0						
27667	244	305	0						
27700	247	306	0						
27733	250	310	0						
27767	254	311	0						
27800	250	310	0						
27833	247	316	0						
27867	222	299	0						
27900	217	299	0						
27933	231	306	0						
27967	235	303	0						
28000	190	296	0						
28033	230	315	0						
28067	224	292	0						
28100	203	283	0						
28133	222	303	0						
28167	163	280	0						
28200	217	301	0						
28233	219	292	0						
28267	212	303	0						
28300	214	298	0						
28333	248	300	0						
28367	0	0	4						
28400	462	217	0						
28433	453	227	0						
28467	435	222	0						
28500	425	231	0						
28533	421	231	0						
28567	413	235	0						
28600	409	228	0						
28633	410	231	0						
28667	402	233	0						
28700	403	235	0						
28733	392	241	0						
28767	389	233	0						
28800	391	235	0						
28833	387	237	0						
28867	268	239	0						
28900	156	274	0						
28933	133	282	0						
28967	148	283	0						
29000	163	288	0						
29033	163	279	0						
29067	175	287	0						
29100	181	286	0						
29133	0	0	4						
29167	126	299	0						
29200	131	307	0						
29233	127	296	0						
29267	133	293	0						
29300	146	304	0						
29333	134	288	0						
29367	163	326	0						
29400	165	330	0						
29433	156	305	0						
29467	182	317	0						
29500	182	314	0						
29533	180	314	0						
29567	182	311	0						
29600	183	301	0						
29633	204	301	0						
29667	187	299	0						
29700	235	283	0						
29733	218	296	0						
29767	237	294	0						
29800	224	294	0						
29833	222	292	0						
29867	208	298	0						
29900	229	332	0						
29933	191	308	0						
29967	236	327	0						
30000	221	323	0						
30033	244	329	0						
30067	227	348	0						
30100	242	364	0						
30133	241	370	0						
30167	243	377	0						
30200	238	374	0						
30233	240	380	0						
30267	234	379	0						
30300	230	377	0						
30333	222	368	0						
30367	223	371	0						
30400	205	359	0						
30433	229	387	0						
30467	235	361	0						
30500	236	364	0						
30533	233	368	0						
30567	236	368	0						
30600	232	362	0						
30633	227	364	0						
30667	224	366	0						
30700	219	378	0						
30733	227	374	0						
30767	226	371	0						
30800	222	376	0						
30833	220	377	0						
30867	222	376	0						
30900	226	379	0						
30933	227	385	0						
30967	240	381	0						
31000	231	412	0						
31033	224	400	0						
31067	222	394	0						
31100	231	410	0						
31133	211	404	0						
31167	208	398	0						
31200	228	396	0						
31233	225	398	0						
31267	203	395	0						
31300	217	369	0						
31333	210	377	0						
31367	220	353	0						
31400	197	347	0						
31433	194	336	0						
31467	208	309	0						
31500	205	320	0						
31533	222	309	0						
31567	212	307	0						
31600	213	306	0						
31633	213	300	0						
31667	211	293	0						
31700	183	306	0						
31733	152	251	0						
31767	163	299	0						
31800	164	282	0						
31833	162	285	0						
31867	175	281	0						
31900	173	282	0						
31933	167	287	0						
31967	179	281	0						
32000	171	282	0						
32033	169	279	0						
32067	161	281	0						
32100	172	288	0						
32133	0	0	4						
32167	178	288	0						
32200	178	264	0						
32233	180	296	0						
32267	162	288	0						
32300	159	300	0						
32333	166	309	0						
32367	0	0	4						
32400	261	315	0						
32433	270	328	0						
32467	258	326	0						
32500	242	300	0						
32533	256	339	0						
32567	0	0	4						
32600	0	0	4						
32633	0	0	4						
32667	0	0	4						
32700	0	0	4						
32733	178	380	0						
32767	182	368	0						
32800	186	371	0						
32833	190	371	0						
32867	192	374	0						
32900	193	385	0						
32933	204	371	0						
32967	188	392	0						
33000	154	331	0						
33033	0	0	4						
33067	0	0	4						
33100	289	387	0						
33133	282	399	0						
33167	0	0	4						
33200	276	392	0						
33233	248	400	0						
33267	263	397	0						
33300	265	410	0						
33333	260	391	0						
33367	261	400	0						
33400	256	411	0						
33433	255	410	0						
33467	250	409	0						
33500	253	393	0						
33533	243	422	0						
33567	0	0	4						
33600	240	412	0						
33633	241	419	0						
33667	272	378	0						
33700	230	417	0						
33733	222	405	0						
33767	0	0	4						
33800	0	0	4						
33833	0	0	4						
33867	0	0	4						
33900	0	0	4						
33933	0	0	4						
33967	0	0	4						
34000	607	244	0						
34033	0	0	4						
34067	537	261	0						
34100	536	265	0						
34133	521	274	0						
34167	512	280	0						
34200	527	283	0						
34233	538	278	0						
34267	560	311	0						
34300	0	0	4						
34333	336	298	0						
34367	0	0	4						
34400	0	0	4						
34433	0	0	4						
34467	0	0	4						
34500	0	0	4						
34533	0	0	4						
34567	0	0	4						
34600	0	0	4						
34633	0	0	4						
34667	0	0	4						
34700	0	0	4						
34733	0	0	4						
34767	0	0	4						
34800	462	196	0						
34833	427	212	0						
34867	414	238	0						
34900	393	246	0						
34933	378	250	0						
34967	368	236	0						
35000	301	179	0						
35033	329	221	0						
35067	0	0	4						
35100	316	220	0						
35133	275	255	0						
35167	318	225	0						
35200	0	0	4						
35233	0	0	4						
35267	0	0	4						
35300	0	0	4						
35333	286	228	0						
35367	295	193	0						
35400	225	248	0						
35433	271	225	0						
35467	273	242	0						
35500	269	245	0						
35533	279	245	0						
35567	281	178	0						
35600	297	234	0						
35633	331	216	0						
35667	258	229	0						
35700	0	0	4						
35733	0	0	4						
35767	0	0	4						
35800	0	0	4						
35833	0	0	4						
35867	0	0	4						
35900	0	0	4						
35933	126	192	0						
35967	0	0	4						
36000	175	211	0						
36033	203	218	0						
36067	0	0	4						
36100	115	168	0						
36133	134	165	0						
36167	0	0	4						
36200	142	226	0						
36233	191	196	0						
36267	184	185	0						
36300	221	173	0						
36333	191	206	0						
36367	202	203	0						
36400	233	184	0						
36433	205	219	0						
36467	222	199	0						
36500	229	202	0						
36533	0	0	4						
36567	0	0	4						
36600	383	147	0						
36633	0	0	4						
36667	0	0	4						
36700	0	0	4						
36733	0	0	4						
36767	0	0	4						
36800	562	161	0						
36833	556	87	0						
36867	0	0	4						
36900	445	118	0						
36933	453	216	0						
36967	432	115	0						
37000	344	116	0						
37033	460	149	0						
37067	298	135	0						
37100	0	0	4						
37133	422	166	0						
37167	0	0	4						
37200	331	146	0						
37233	0	0	4						
37267	0	0	4						
37300	0	0	4						
37333	0	0	4						
37367	0	0	4						
37400	0	0	4						
37433	0	0	4						
37467	127	152	0						
37500	178	118	0						
37533	198	125	0						
37567	211	119	0						
37600	169	168	0						
37633	0	0	4						
37667	191	149	0						
37700	0	0	4						
37733	0	0	4						
37767	0	0	4						
37800	0	0	4						
37833	0	0	4						
37867	0	0	4						
37900	0	0	4						
37933	0	0	4						
37967	0	0	4						
38000	0	0	4						
38033	603	52	0						
38067	511	0	0						
38100	491	66	0						
38133	0	0	4						
38167	557	9	0						
38200	553	42	0						
38233	508	15	0						
38267	502	42	0						
38300	497	36	0						
38333	468	82	0						
38367	473	68	0						
38400	477	88	0						
38433	500	78	0						
38467	509	17	0						
38500	0	0	4						
38533	0	0	4						
38567	0	0	4						
38600	536	29	0						
38633	537	13	0						
38667	0	0	4						
38700	0	0	4						
38733	0	0	4						
38767	0	0	4						
38800	0	0	4						
38833	0	0	4						
38867	0	0	4						
38900	0	0	4						
38933	0	0	4						
38967	0	0	4						
39000	0	0	4						
39033	0	0	4						
39067	0	0	4						
39100	0	0	4						
39133	0	0	4						
39167	0	0	4						
39200	0	0	4						
39233	0	0	4						
39267	0	0	4						
39300	0	0	4						
39333	0	0	4						
39367	0	0	4						
39400	0	0	4						
39433	0	0	4						
39467	0	0	4						
39500	0	0	4						
39533	0	0	4						
39567	0	0	4						
39600	0	0	4						
39633	0	0	4						
39667	0	0	4						
39700	0	0	4						
39733	0	0	4						
39767	0	0	4						
39800	532	246	0						
39833	0	0	4						
39867	0	0	4						
39900	0	0	4						
39933	0	0	4						
39967	0	0	4						
40000	178	238	0						
40033	0	0	4						
40067	0	0	4						
40100	0	0	4						
40133	0	0	4						
40167	0	0	4						
40200	0	0	4						
40233	273	308	0						
40267	283	315	0						
40300	0	0	4						
40333	0	0	4						
40367	291	301	0						
40400	0	0	4						
40433	0	0	4						
40467	0	0	4						
40500	370	226	0						
40533	412	242	0						
40567	0	0	4						
40600	412	217	0						
40633	400	209	0						
40667	410	236	0						
40700	0	0	4						
40733	394	249	0						
40767	390	223	0						
40800	406	265	0						
40833	399	228	0						
40867	406	243	0						
40900	0	0	4						
40933	276	214	0						
40967	0	0	4						
41000	276	255	0						
41033	0	0	4						
41067	0	0	4						
41100	306	228	0						
41133	0	0	4						
41167	247	192	0						
41200	231	222	0						
41233	246	235	0						
41267	265	190	0						
41300	237	218	0						
41333	272	168	0						
41367	287	163	0						
41400	261	215	0						
41433	285	184	0						
41467	289	186	0						
41500	270	212	0						
41533	288	205	0						
41567	275	220	0						
41600	0	0	4						
41633	0	0	4						
41667	287	181	0						
41700	274	206	0						
41733	268	223	0						
41767	0	0	4						
41800	0	0	4						
41833	0	0	4						
41867	201	189	0						
41900	224	174	0						
41933	230	194	0						
41967	221	192	0						
42000	0	0	4						
42033	0	0	4						
42067	0	0	4						
42100	199	162	0						
42133	219	146	0						
42167	189	177	0						
42200	205	171	0						
42233	269	129	0						
42267	233	165	0						
42300	246	145	0						
42333	235	163	0						
42367	267	128	0						
42400	211	169	0						
42433	242	129	0						
42467	0	0	4						
42500	120	130	0						
42533	161	117	0						
42567	169	130	0						
42600	159	154	0						
42633	173	118	0						
42667	144	173	0						
42700	168	136	0						
42733	165	135	0						
42767	0	0	4						
42800	0	0	4						
42833	0	0	4						
42867	0	0	4						
42900	0	0	4						
42933	0	0	4						
42967	0	0	4						
43000	0	0	4						
43033	0	0	4						
43067	0	0	4						
43100	0	0	4						
43133	0	0	4						
43167	0	0	4						
43200	638	0	0						
43233	636	17	0						
43267	606	31	0						
43300	534	57	0						
43333	513	45	0						
43367	0	0	4						
43400	0	0	4						
43433	0	0	4						
43467	601	18	0						
43500	588	43	0						
43533	554	4	0						
43567	561	10	0						
43600	580	20	0						
43633	602	0	0						
43667	0	0	4						
43700	0	0	4						
43733	0	0	4						
43767	0	0	4						
43800	0	0	4						
43833	0	0	4						
43867	178	207	0						
43900	0	0	4						
43933	0	0	4						
43967	0	0	4						
44000	0	0	4						
44033	0	0	4						
44067	0	0	4						
44100	115	177	0						
44133	184	130	0						
44167	151	168	0						
44200	124	186	0						
44233	147	156	0						
44267	144	131	0						
44300	0	0	4						
44333	0	0	4						
44367	0	0	4						
44400	613	189	0						
44433	0	0	4						
44467	573	232	0						
44500	523	220	0						
44533	0	0	4						
44567	631	221	0						
44600	554	240	0						
44633	519	210	0						
44667	454	221	0						
44700	439	229	0						
44733	434	231	0						
44767	408	261	0						
44800	403	306	0						
44833	356	246	0						
44867	353	281	0						
44900	323	282	0						
