System Properties:
Operating System:	 Microsoft Windows NT 6.1.7601 Service Pack 1
System User Name:	 Alireza Fathi
Machine Name:	 CANTELLI

Data properties:

Recording name:	 Rec 04
Recording date:	 10/7/2011
Recording time:	 11:51:21 AM
Recording resolution:	 640 x 480

Export date:	 10/14/2011
Export time:	 2:54:34 PM

Participant:	 P 004
Participant properties:

Gender:	 Unknown
Age:	 0-247

Timestamp	GazePointXRight	GazePointYRight	ValidityRight	StimuliName	AoiIds	AoiNames	MappedGazeDataPointX	MappedGazeDataPointY	
19800	281	437	0						
19833	253	440	0						
19867	252	435	0						
19900	254	434	0						
19933	258	437	0						
19967	261	433	0						
20000	264	432	0						
20033	263	432	0						
20067	280	393	0						
20100	288	284	0						
20133	292	288	0						
20167	291	287	0						
20200	294	287	0						
20233	299	291	0						
20267	308	296	0						
20300	335	279	0						
20333	334	291	0						
20367	333	293	0						
20400	331	281	0						
20433	325	286	0						
20467	320	249	0						
20500	323	229	0						
20533	319	236	0						
20567	318	238	0						
20600	306	247	0						
20633	223	238	0						
20667	225	242	0						
20700	233	238	0						
20733	223	246	0						
20767	223	251	0						
20800	223	252	0						
20833	220	258	0						
20867	215	262	0						
20900	216	268	0						
20933	206	264	0						
20967	204	265	0						
21000	204	267	0						
21033	244	271	0						
21067	276	259	0						
21100	271	270	0						
21133	259	267	0						
21167	323	286	0						
21200	467	327	0						
21233	516	308	0						
21267	495	303	0						
21300	481	316	0						
21333	477	310	0						
21367	463	308	0						
21400	443	295	0						
21433	446	293	0						
21467	445	296	0						
21500	426	320	0						
21533	416	313	0						
21567	416	312	0						
21600	421	323	0						
21633	347	325	0						
21667	0	0	4						
21700	91	318	0						
21733	94	313	0						
21767	94	306	0						
21800	104	312	0						
21833	94	333	0						
21867	73	358	0						
21900	73	346	0						
21933	91	363	0						
21967	108	366	0						
22000	114	359	0						
22033	107	352	0						
22067	114	364	0						
22100	119	361	0						
22133	127	375	0						
22167	125	375	0						
22200	124	379	0						
22233	87	393	0						
22267	99	392	0						
22300	103	396	0						
22333	103	394	0						
22367	100	395	0						
22400	94	400	0						
22433	98	397	0						
22467	85	406	0						
22500	16	461	0						
22533	24	450	0						
22567	40	453	0						
22600	39	461	0						
22633	47	446	0						
22667	70	452	0						
22700	73	447	0						
22733	72	443	0						
22767	78	439	0						
22800	76	450	0						
22833	79	446	0						
22867	81	451	0						
22900	82	441	0						
22933	96	439	0						
22967	104	433	0						
23000	101	442	0						
23033	83	443	0						
23067	88	443	0						
23100	98	439	0						
23133	107	437	0						
23167	110	429	0						
23200	105	424	0						
23233	116	423	0						
23267	118	426	0						
23300	123	424	0						
23333	133	423	0						
23367	140	411	0						
23400	175	383	0						
23433	179	381	0						
23467	183	383	0						
23500	188	382	0						
23533	193	384	0						
23567	187	375	0						
23600	160	338	0						
23633	164	332	0						
23667	168	332	0						
23700	170	333	0						
23733	118	179	0						
23767	178	336	0						
23800	172	330	0						
23833	182	336	0						
23867	178	333	0						
23900	181	338	0						
23933	183	329	0						
23967	180	319	0						
24000	182	330	0						
24033	181	327	0						
24067	180	324	0						
24100	183	326	0						
24133	171	310	0						
24167	186	327	0						
24200	184	329	0						
24233	178	323	0						
24267	177	322	0						
24300	177	326	0						
24333	178	321	0						
24367	186	327	0						
24400	183	328	0						
24433	180	325	0						
24467	189	323	0						
24500	179	311	0						
24533	193	329	0						
24567	188	324	0						
24600	0	0	4						
24633	33	275	0						
24667	18	280	0						
24700	15	279	0						
24733	17	278	0						
24767	21	274	0						
24800	21	269	0						
24833	23	273	0						
24867	0	0	4						
24900	0	0	4						
24933	0	0	4						
24967	0	0	4						
25000	0	0	4						
25033	0	0	4						
25067	0	0	4						
25100	0	0	4						
25133	0	0	4						
25167	0	0	4						
25200	0	0	4						
25233	0	0	4						
25267	0	0	4						
25300	0	0	4						
25333	0	0	4						
25367	0	0	4						
25400	0	0	4						
25433	0	0	4						
25467	0	0	4						
25500	0	0	4						
25533	0	0	4						
25567	0	0	4						
25600	0	0	4						
25633	0	0	4						
25667	0	0	4						
25700	0	0	4						
25733	0	0	4						
25767	0	0	4						
25800	0	0	4						
25833	2	174	0						
25867	0	0	4						
25900	0	0	4						
25933	0	0	4						
25967	0	0	4						
26000	0	0	4						
26033	0	0	4						
26067	0	0	4						
26100	0	0	4						
26133	0	0	4						
26167	0	0	4						
26200	0	0	4						
26233	0	0	4						
26267	0	0	4						
26300	0	0	4						
26333	0	0	4						
26367	0	0	4						
26400	287	338	0						
26433	278	335	0						
26467	278	339	0						
26500	279	339	0						
26533	268	332	0						
26567	270	329	0						
26600	269	327	0						
26633	266	338	0						
26667	270	327	0						
26700	273	331	0						
26733	272	332	0						
26767	275	336	0						
26800	279	336	0						
26833	273	335	0						
26867	187	370	0						
26900	77	380	0						
26933	85	383	0						
26967	88	397	0						
27000	86	394	0						
27033	97	383	0						
27067	103	384	0						
27100	124	386	0						
27133	298	351	0						
27167	311	345	0						
27200	320	343	0						
27233	328	334	0						
27267	336	318	0						
27300	341	326	0						
27333	351	317	0						
27367	315	242	0						
27400	310	230	0						
27433	313	239	0						
27467	319	243	0						
27500	331	252	0						
27533	330	254	0						
27567	337	254	0						
27600	337	248	0						
27633	0	0	4						
27667	0	0	4						
27700	38	188	0						
27733	42	177	0						
27767	43	191	0						
27800	52	187	0						
27833	0	0	4						
27867	0	0	4						
27900	0	0	4						
27933	0	0	4						
27967	0	0	4						
28000	0	0	4						
28033	9	187	0						
28067	25	196	0						
28100	47	184	0						
28133	59	214	0						
28167	60	209	0						
28200	88	222	0						
28233	106	216	0						
28267	117	223	0						
28300	125	229	0						
28333	141	233	0						
28367	147	236	0						
28400	187	239	0						
28433	181	238	0						
28467	180	240	0						
28500	178	241	0						
28533	176	236	0						
28567	164	235	0						
28600	176	248	0						
28633	168	243	0						
28667	169	248	0						
28700	164	243	0						
28733	167	235	0						
28767	173	248	0						
28800	162	240	0						
28833	128	239	0						
28867	132	233	0						
28900	120	222	0						
28933	120	239	0						
28967	118	227	0						
29000	119	252	0						
29033	107	242	0						
29067	99	238	0						
29100	93	232	0						
29133	96	240	0						
29167	89	231	0						
29200	85	230	0						
29233	82	216	0						
29267	73	215	0						
29300	76	224	0						
29333	73	223	0						
29367	123	266	0						
29400	126	267	0						
29433	120	258	0						
29467	112	262	0						
29500	108	273	0						
29533	182	314	0						
29567	169	349	0						
29600	171	347	0						
29633	168	348	0						
29667	170	354	0						
29700	177	358	0						
29733	104	368	0						
29767	75	374	0						
29800	83	371	0						
29833	71	362	0						
29867	76	372	0						
29900	78	367	0						
29933	82	371	0						
29967	81	373	0						
30000	81	372	0						
30033	50	257	0						
30067	57	270	0						
30100	73	274	0						
30133	88	292	0						
30167	97	299	0						
30200	119	303	0						
30233	136	308	0						
30267	151	310	0						
30300	151	331	0						
30333	166	326	0						
30367	188	340	0						
30400	209	350	0						
30433	227	353	0						
30467	243	360	0						
30500	257	353	0						
30533	266	358	0						
30567	275	352	0						
30600	290	349	0						
30633	291	352	0						
30667	292	347	0						
30700	293	346	0						
30733	288	347	0						
30767	291	345	0						
30800	287	343	0						
30833	288	344	0						
30867	292	343	0						
30900	285	342	0						
30933	285	341	0						
30967	282	340	0						
31000	281	338	0						
31033	287	347	0						
31067	311	350	0						
31100	313	345	0						
31133	311	341	0						
31167	309	337	0						
31200	314	341	0						
31233	316	350	0						
31267	322	356	0						
31300	322	365	0						
31333	319	353	0						
31367	319	351	0						
31400	322	355	0						
31433	322	356	0						
31467	327	354	0						
31500	328	354	0						
31533	323	350	0						
31567	321	350	0						
31600	320	351	0						
31633	319	353	0						
31667	312	354	0						
31700	318	354	0						
31733	318	351	0						
31767	271	368	0						
31800	271	364	0						
31833	268	365	0						
31867	268	365	0						
31900	275	368	0						
31933	273	367	0						
31967	271	369	0						
32000	269	369	0						
32033	274	366	0						
32067	271	364	0						
32100	270	359	0						
32133	273	360	0						
32167	278	367	0						
32200	303	351	0						
32233	297	349	0						
32267	296	344	0						
32300	293	347	0						
32333	294	345	0						
32367	292	339	0						
32400	290	340	0						
32433	293	339	0						
32467	265	340	0						
32500	263	338	0						
32533	265	341	0						
32567	266	341	0						
32600	264	342	0						
32633	262	341	0						
32667	265	347	0						
32700	267	342	0						
32733	264	340	0						
32767	260	338	0						
32800	264	336	0						
32833	265	334	0						
32867	261	333	0						
32900	255	324	0						
32933	253	326	0						
32967	251	327	0						
33000	245	323	0						
33033	240	323	0						
33067	238	322	0						
33100	235	323	0						
33133	235	322	0						
33167	234	323	0						
33200	230	321	0						
33233	227	318	0						
33267	223	320	0						
33300	219	316	0						
33333	215	316	0						
33367	214	313	0						
33400	220	323	0						
33433	221	323	0						
33467	219	324	0						
33500	215	319	0						
33533	213	307	0						
33567	215	318	0						
33600	202	304	0						
33633	215	319	0						
33667	221	318	0						
33700	217	318	0						
33733	225	320	0						
33767	213	304	0						
33800	219	315	0						
33833	219	309	0						
33867	224	311	0						
33900	231	311	0						
33933	226	303	0						
33967	222	300	0						
34000	229	299	0						
34033	238	302	0						
34067	241	298	0						
34100	247	296	0						
34133	237	286	0						
34167	240	288	0						
34200	245	289	0						
34233	244	294	0						
34267	248	292	0						
34300	246	291	0						
34333	247	294	0						
34367	248	292	0						
34400	247	292	0						
34433	252	298	0						
34467	281	286	0						
34500	280	292	0						
34533	280	295	0						
34567	278	295	0						
34600	272	295	0						
34633	273	285	0						
34667	270	287	0						
34700	272	292	0						
34733	287	323	0						
34767	284	319	0						
34800	287	323	0						
34833	283	318	0						
34867	276	314	0						
34900	272	307	0						
34933	273	309	0						
34967	266	312	0						
35000	248	325	0						
35033	257	329	0						
35067	249	327	0						
35100	240	326	0						
35133	241	329	0						
35167	236	328	0						
35200	237	332	0						
35233	236	334	0						
35267	215	341	0						
35300	0	0	4						
35333	51	374	0						
35367	59	380	0						
35400	54	380	0						
35433	64	385	0						
35467	66	386	0						
35500	66	379	0						
35533	31	317	0						
35567	13	281	0						
35600	35	294	0						
35633	42	302	0						
35667	46	290	0						
35700	53	303	0						
35733	53	296	0						
35767	66	303	0						
35800	57	297	0						
35833	61	292	0						
35867	60	287	0						
35900	0	0	4						
35933	250	350	0						
35967	287	349	0						
36000	285	347	0						
36033	287	355	0						
36067	288	355	0						
36100	292	348	0						
36133	297	350	0						
36167	212	385	0						
36200	180	380	0						
36233	185	373	0						
36267	190	373	0						
36300	185	375	0						
36333	188	376	0						
36367	114	388	0						
36400	95	379	0						
36433	95	371	0						
36467	90	388	0						
36500	107	393	0						
36533	51	398	0						
36567	52	401	0						
36600	52	403	0						
36633	0	0	4						
36667	40	396	0						
36700	32	395	0						
36733	34	394	0						
36767	23	397	0						
36800	15	398	0						
36833	11	365	0						
36867	0	0	4						
36900	0	0	4						
36933	0	0	4						
36967	524	118	0						
37000	499	125	0						
37033	468	129	0						
37067	477	136	0						
37100	469	135	0						
37133	450	142	0						
37167	437	144	0						
37200	423	153	0						
37233	420	161	0						
37267	412	159	0						
37300	398	165	0						
37333	388	163	0						
37367	382	167	0						
37400	0	0	4						
37433	597	346	0						
37467	0	0	4						
37500	0	0	4						
37533	588	458	0						
37567	548	432	0						
37600	0	0	4						
37633	471	431	0						
37667	430	426	0						
37700	418	441	0						
37733	402	442	0						
37767	372	434	0						
37800	350	442	0						
37833	324	437	0						
37867	350	470	0						
37900	0	0	4						
37933	0	0	4						
37967	0	0	4						
38000	0	0	4						
38033	0	0	4						
38067	0	0	4						
38100	0	0	4						
38133	0	0	4						
38167	318	477	0						
38200	307	476	0						
38233	0	0	4						
38267	0	0	4						
38300	382	291	0						
38333	387	312	0						
38367	391	323	0						
38400	396	320	0						
38433	403	327	0						
38467	408	327	0						
38500	416	344	0						
38533	414	354	0						
38567	423	355	0						
38600	425	367	0						
38633	0	0	4						
38667	629	272	0						
38700	0	0	4						
38733	0	0	4						
38767	0	0	4						
38800	0	0	4						
38833	0	0	4						
38867	0	0	4						
38900	0	0	4						
38933	0	0	4						
38967	0	0	4						
39000	619	316	0						
39033	0	0	4						
39067	192	362	0						
39100	113	397	0						
39133	111	406	0						
39167	144	400	0						
39200	150	401	0						
39233	159	401	0						
39267	144	414	0						
39300	153	421	0						
39333	151	410	0						
39367	158	416	0						
39400	161	414	0						
39433	164	418	0						
39467	166	414	0						
39500	171	418	0						
39533	172	420	0						
39567	177	414	0						
39600	175	416	0						
39633	180	406	0						
39667	187	404	0						
39700	176	435	0						
39733	182	434	0						
39767	186	438	0						
39800	181	427	0						
39833	187	434	0						
39867	182	433	0						
39900	183	434	0						
39933	183	429	0						
39967	191	429	0						
40000	184	433	0						
40033	189	431	0						
40067	186	429	0						
40100	189	431	0						
40133	191	430	0						
40167	193	430	0						
40200	172	420	0						
40233	171	417	0						
40267	170	418	0						
40300	175	420	0						
40333	173	420	0						
40367	174	416	0						
40400	176	416	0						
40433	183	419	0						
40467	180	417	0						
40500	181	413	0						
40533	183	415	0						
40567	187	407	0						
40600	185	406	0						
40633	183	402	0						
40667	180	402	0						
40700	160	382	0						
40733	166	391	0						
40767	164	385	0						
40800	167	386	0						
40833	165	385	0						
40867	166	386	0						
40900	167	386	0						
40933	165	383	0						
40967	163	384	0						
41000	163	384	0						
41033	168	386	0						
41067	159	384	0						
41100	160	387	0						
41133	165	390	0						
41167	160	387	0						
41200	165	387	0						
41233	158	386	0						
41267	166	381	0						
41300	168	378	0						
41333	162	372	0						
41367	167	371	0						
41400	173	363	0						
41433	165	359	0						
41467	171	366	0						
41500	183	359	0						
41533	182	367	0						
41567	185	362	0						
41600	196	363	0						
41633	205	361	0						
41667	197	371	0						
41700	0	0	4						
41733	0	0	4						
41767	0	0	4						
41800	0	0	4						
41833	0	0	4						
41867	0	0	4						
41900	0	0	4						
41933	0	0	4						
41967	0	0	4						
42000	0	0	4						
42033	0	0	4						
42067	0	0	4						
42100	0	0	4						
42133	0	0	4						
42167	0	0	4						
42200	0	0	4						
42233	0	0	4						
42267	0	0	4						
42300	0	0	4						
42333	0	0	4						
42367	0	0	4						
42400	0	0	4						
42433	0	0	4						
42467	0	0	4						
42500	0	0	4						
42533	0	0	4						
42567	0	0	4						
42600	0	0	4						
42633	310	459	0						
42667	304	439	0						
42700	299	439	0						
42733	304	428	0						
42767	296	433	0						
42800	300	438	0						
42833	291	452	0						
42867	263	470	0						
42900	267	470	0						
42933	265	464	0						
42967	258	451	0						
43000	262	452	0						
43033	266	451	0						
43067	263	445	0						
43100	269	442	0						
43133	268	438	0						
43167	267	436	0						
43200	266	432	0						
43233	266	439	0						
43267	264	444	0						
43300	265	441	0						
43333	262	435	0						
43367	267	425	0						
43400	264	436	0						
43433	262	424	0						
43467	264	429	0						
43500	266	428	0						
43533	264	426	0						
43567	269	427	0						
43600	264	423	0						
43633	265	426	0						
43667	268	422	0						
43700	270	425	0						
43733	266	421	0						
43767	268	420	0						
43800	267	417	0						
43833	271	416	0						
43867	268	416	0						
43900	270	410	0						
43933	276	409	0						
43967	279	416	0						
44000	282	423	0						
44033	284	425	0						
44067	288	428	0						
44100	288	422	0						
44133	289	416	0						
44167	293	416	0						
44200	294	417	0						
44233	291	416	0						
44267	289	417	0						
44300	290	412	0						
44333	288	410	0						
44367	287	405	0						
44400	283	405	0						
44433	282	399	0						
44467	283	398	0						
44500	278	394	0						
44533	275	382	0						
44567	275	385	0						
44600	254	393	0						
44633	256	388	0						
44667	255	387	0						
44700	253	385	0						
44733	248	383	0						
44767	246	382	0						
44800	247	381	0						
44833	245	384	0						
44867	246	377	0						
44900	250	381	0						
