System Properties:
Operating System:	 Microsoft Windows NT 6.1.7601 Service Pack 1
System User Name:	 Alireza Fathi
Machine Name:	 CANTELLI

Data properties:

Recording name:	 Rec 04
Recording date:	 10/13/2011
Recording time:	 12:55:11 PM
Recording resolution:	 640 x 480

Export date:	 10/14/2011
Export time:	 5:46:55 PM

Participant:	 P 004
Participant properties:

Gender:	 Unknown
Age:	 0-247

Timestamp	GazePointXRight	GazePointYRight	ValidityRight	StimuliName	AoiIds	AoiNames	MappedGazeDataPointX	MappedGazeDataPointY	
19800	373	463	0						
19833	388	459	0						
19867	387	460	0						
19900	382	459	0						
19933	0	0	4						
19967	0	0	4						
20000	0	0	4						
20033	438	477	0						
20067	437	476	0						
20100	0	0	4						
20133	443	476	0						
20167	442	478	0						
20200	438	460	0						
20233	437	460	0						
20267	428	456	0						
20300	423	445	0						
20333	415	442	0						
20367	410	442	0						
20400	401	437	0						
20433	406	447	0						
20467	0	0	4						
20500	0	0	4						
20533	0	0	4						
20567	0	0	4						
20600	0	0	4						
20633	0	0	4						
20667	0	0	4						
20700	355	474	0						
20733	0	0	4						
20767	361	477	0						
20800	357	479	0						
20833	0	0	4						
20867	0	0	4						
20900	0	0	4						
20933	0	0	4						
20967	0	0	4						
21000	0	0	4						
21033	0	0	4						
21067	0	0	4						
21100	0	0	4						
21133	0	0	4						
21167	0	0	4						
21200	0	0	4						
21233	0	0	4						
21267	0	0	4						
21300	0	0	4						
21333	0	0	4						
21367	0	0	4						
21400	0	0	4						
21433	0	0	4						
21467	0	0	4						
21500	0	0	4						
21533	0	0	4						
21567	0	0	4						
21600	0	0	4						
21633	0	0	4						
21667	0	0	4						
21700	0	0	4						
21733	0	0	4						
21767	0	0	4						
21800	0	0	4						
21833	0	0	4						
21867	0	0	4						
21900	0	0	4						
21933	0	0	4						
21967	0	0	4						
22000	0	0	4						
22033	0	0	4						
22067	368	473	0						
22100	394	467	0						
22133	406	461	0						
22167	392	466	0						
22200	395	466	0						
22233	400	460	0						
22267	411	466	0						
22300	399	460	0						
22333	390	468	0						
22367	370	474	0						
22400	346	460	0						
22433	349	459	0						
22467	343	457	0						
22500	338	455	0						
22533	341	450	0						
22567	344	453	0						
22600	347	457	0						
22633	347	447	0						
22667	344	454	0						
22700	349	453	0						
22733	342	449	0						
22767	341	453	0						
22800	340	445	0						
22833	338	446	0						
22867	345	448	0						
22900	341	447	0						
22933	352	456	0						
22967	0	0	4						
23000	0	0	4						
23033	0	0	4						
23067	0	0	4						
23100	0	0	4						
23133	0	0	4						
23167	0	0	4						
23200	0	0	4						
23233	0	0	4						
23267	381	477	0						
23300	395	479	0						
23333	389	474	0						
23367	0	0	4						
23400	0	0	4						
23433	330	447	0						
23467	336	456	0						
23500	338	458	0						
23533	336	462	0						
23567	332	458	0						
23600	343	462	0						
23633	337	459	0						
23667	341	458	0						
23700	337	456	0						
23733	343	461	0						
23767	339	457	0						
23800	334	452	0						
23833	330	456	0						
23867	333	453	0						
23900	328	448	0						
23933	330	452	0						
23967	325	454	0						
24000	319	453	0						
24033	323	455	0						
24067	327	451	0						
24100	327	454	0						
24133	330	456	0						
24167	331	454	0						
24200	329	456	0						
24233	330	456	0						
24267	334	455	0						
24300	328	454	0						
24333	327	448	0						
24367	331	450	0						
24400	334	444	0						
24433	338	459	0						
24467	338	458	0						
24500	329	452	0						
24533	332	450	0						
24567	332	450	0						
24600	340	451	0						
24633	331	445	0						
24667	330	438	0						
24700	330	446	0						
24733	334	447	0						
24767	332	443	0						
24800	338	451	0						
24833	338	443	0						
24867	338	440	0						
24900	331	438	0						
24933	362	478	0						
24967	375	472	0						
25000	355	470	0						
25033	378	461	0						
25067	339	465	0						
25100	338	473	0						
25133	343	479	0						
25167	354	471	0						
25200	362	479	0						
25233	365	478	0						
25267	355	478	0						
25300	343	471	0						
25333	0	0	4						
25367	358	470	0						
25400	348	472	0						
25433	349	471	0						
25467	0	0	4						
25500	352	470	0						
25533	357	477	0						
25567	0	0	4						
25600	346	468	0						
25633	349	470	0						
25667	347	477	0						
25700	0	0	4						
25733	331	474	0						
25767	329	388	0						
25800	339	479	0						
25833	340	476	0						
25867	337	477	0						
25900	340	478	0						
25933	334	475	0						
25967	341	469	0						
26000	0	0	4						
26033	0	0	4						
26067	0	0	4						
26100	0	0	4						
26133	0	0	4						
26167	0	0	4						
26200	97	117	0						
26233	139	127	0						
26267	89	153	0						
26300	192	164	0						
26333	230	194	0						
26367	213	186	0						
26400	215	184	0						
26433	186	156	0						
26467	201	159	0						
26500	219	183	0						
26533	220	182	0						
26567	233	197	0						
26600	243	217	0						
26633	251	220	0						
26667	263	237	0						
26700	273	247	0						
26733	284	249	0						
26767	284	249	0						
26800	299	256	0						
26833	302	262	0						
26867	299	253	0						
26900	305	251	0						
26933	309	255	0						
26967	312	255	0						
27000	318	264	0						
27033	324	263	0						
27067	321	262	0						
27100	323	264	0						
27133	250	233	0						
27167	230	244	0						
27200	242	246	0						
27233	239	252	0						
27267	245	255	0						
27300	253	266	0						
27333	250	268	0						
27367	257	266	0						
27400	261	267	0						
27433	258	275	0						
27467	258	280	0						
27500	265	280	0						
27533	261	285	0						
27567	302	308	0						
27600	511	325	0						
27633	557	350	0						
27667	555	338	0						
27700	537	333	0						
27733	526	318	0						
27767	518	323	0						
27800	515	330	0						
27833	505	322	0						
27867	504	323	0						
27900	493	327	0						
27933	479	316	0						
27967	553	330	0						
28000	631	289	0						
28033	620	283	0						
28067	604	287	0						
28100	592	284	0						
28133	580	278	0						
28167	573	275	0						
28200	556	279	0						
28233	555	271	0						
28267	544	266	0						
28300	538	263	0						
28333	530	275	0						
28367	522	273	0						
28400	529	285	0						
28433	522	288	0						
28467	624	279	0						
28500	635	267	0						
28533	630	250	0						
28567	624	262	0						
28600	615	258	0						
28633	609	261	0						
28667	595	246	0						
28700	578	249	0						
28733	569	252	0						
28767	557	242	0						
28800	546	253	0						
28833	536	254	0						
28867	525	242	0						
28900	511	256	0						
28933	502	251	0						
28967	489	242	0						
29000	502	247	0						
29033	520	229	0						
29067	517	219	0						
29100	502	218	0						
29133	489	202	0						
29167	490	221	0						
29200	480	211	0						
29233	474	220	0						
29267	470	231	0						
29300	471	229	0						
29333	493	229	0						
29367	508	242	0						
29400	501	246	0						
29433	492	237	0						
29467	496	247	0						
29500	487	243	0						
29533	488	240	0						
29567	453	286	0						
29600	493	250	0						
29633	481	239	0						
29667	478	250	0						
29700	475	248	0						
29733	473	249	0						
29767	476	259	0						
29800	478	257	0						
29833	463	257	0						
29867	429	251	0						
29900	429	250	0						
29933	421	253	0						
29967	403	255	0						
30000	401	261	0						
30033	388	270	0						
30067	379	271	0						
30100	372	280	0						
30133	376	289	0						
30167	375	286	0						
30200	371	289	0						
30233	376	291	0						
30267	373	316	0						
30300	367	321	0						
30333	373	321	0						
30367	374	326	0						
30400	373	321	0						
30433	375	313	0						
30467	374	326	0						
30500	369	327	0						
30533	370	343	0						
30567	374	345	0						
30600	372	338	0						
30633	370	349	0						
30667	366	350	0						
30700	365	342	0						
30733	361	341	0						
30767	354	340	0						
30800	347	351	0						
30833	347	348	0						
30867	349	349	0						
30900	340	351	0						
30933	333	351	0						
30967	332	347	0						
31000	328	350	0						
31033	338	350	0						
31067	338	345	0						
31100	343	348	0						
31133	337	354	0						
31167	341	347	0						
31200	336	350	0						
31233	336	350	0						
31267	332	355	0						
31300	304	343	0						
31333	300	335	0						
31367	305	331	0						
31400	305	346	0						
31433	301	352	0						
31467	314	356	0						
31500	309	351	0						
31533	312	349	0						
31567	309	343	0						
31600	308	345	0						
31633	314	338	0						
31667	310	336	0						
31700	310	343	0						
31733	314	339	0						
31767	313	338	0						
31800	317	342	0						
31833	313	349	0						
31867	311	349	0						
31900	308	348	0						
31933	308	352	0						
31967	314	360	0						
32000	311	354	0						
32033	315	361	0						
32067	321	371	0						
32100	323	376	0						
32133	327	378	0						
32167	322	380	0						
32200	330	382	0						
32233	329	380	0						
32267	333	372	0						
32300	337	367	0						
32333	338	367	0						
32367	336	349	0						
32400	325	342	0						
32433	323	334	0						
32467	324	329	0						
32500	319	324	0						
32533	325	335	0						
32567	328	336	0						
32600	317	333	0						
32633	316	334	0						
32667	322	331	0						
32700	325	331	0						
32733	323	337	0						
32767	326	335	0						
32800	322	335	0						
32833	322	334	0						
32867	324	330	0						
32900	325	336	0						
32933	329	334	0						
32967	325	336	0						
33000	325	330	0						
33033	321	329	0						
33067	325	327	0						
33100	321	326	0						
33133	316	327	0						
33167	319	319	0						
33200	319	332	0						
33233	313	322	0						
33267	316	324	0						
33300	322	329	0						
33333	319	330	0						
33367	320	332	0						
33400	331	327	0						
33433	334	325	0						
33467	340	335	0						
33500	328	326	0						
33533	337	328	0						
33567	333	324	0						
33600	334	325	0						
33633	334	328	0						
33667	330	323	0						
33700	328	318	0						
33733	329	325	0						
33767	331	321	0						
33800	331	326	0						
33833	323	317	0						
33867	317	326	0						
33900	314	330	0						
33933	325	335	0						
33967	319	335	0						
34000	320	344	0						
34033	319	343	0						
34067	319	344	0						
34100	326	354	0						
34133	323	358	0						
34167	327	353	0						
34200	328	359	0						
34233	324	366	0						
34267	318	358	0						
34300	312	366	0						
34333	309	363	0						
34367	297	345	0						
34400	306	347	0						
34433	305	350	0						
34467	313	358	0						
34500	295	343	0						
34533	297	344	0						
34567	300	337	0						
34600	296	341	0						
34633	297	342	0						
34667	298	335	0						
34700	295	344	0						
34733	308	373	0						
34767	316	387	0						
34800	320	387	0						
34833	332	381	0						
34867	332	389	0						
34900	326	392	0						
34933	339	394	0						
34967	355	385	0						
35000	347	390	0						
35033	353	390	0						
35067	352	381	0						
35100	328	349	0						
35133	337	346	0						
35167	347	347	0						
35200	346	337	0						
35233	349	332	0						
35267	358	337	0						
35300	358	336	0						
35333	361	344	0						
35367	366	338	0						
35400	360	324	0						
35433	363	333	0						
35467	363	332	0						
35500	361	327	0						
35533	361	321	0						
35567	361	316	0						
35600	356	319	0						
35633	341	343	0						
35667	345	329	0						
35700	350	331	0						
35733	344	339	0						
35767	352	342	0						
35800	351	347	0						
35833	354	353	0						
35867	357	357	0						
35900	358	360	0						
35933	359	356	0						
35967	359	357	0						
36000	367	356	0						
36033	368	353	0						
36067	376	355	0						
36100	380	363	0						
36133	381	361	0						
36167	384	366	0						
36200	0	0	4						
36233	0	0	4						
36267	394	369	0						
36300	386	371	0						
36333	389	369	0						
36367	395	374	0						
36400	405	385	0						
36433	397	388	0						
36467	394	373	0						
36500	385	396	0						
36533	411	382	0						
36567	400	379	0						
36600	404	383	0						
36633	408	385	0						
36667	401	386	0						
36700	420	391	0						
36733	421	389	0						
36767	418	385	0						
36800	417	387	0						
36833	419	385	0						
36867	414	386	0						
36900	427	383	0						
36933	430	390	0						
36967	424	389	0						
37000	412	385	0						
37033	433	380	0						
37067	421	366	0						
37100	422	367	0						
37133	434	359	0						
37167	405	359	0						
37200	399	348	0						
37233	396	353	0						
37267	395	349	0						
37300	399	344	0						
37333	402	339	0						
37367	401	342	0						
37400	398	340	0						
37433	400	344	0						
37467	404	350	0						
37500	393	333	0						
37533	402	343	0						
37567	399	338	0						
37600	409	347	0						
37633	406	336	0						
37667	426	343	0						
37700	416	340	0						
37733	418	320	0						
37767	415	314	0						
37800	408	309	0						
37833	413	292	0						
37867	415	297	0						
37900	417	270	0						
37933	420	260	0						
37967	428	263	0						
38000	415	252	0						
38033	392	269	0						
38067	417	259	0						
38100	418	258	0						
38133	410	256	0						
38167	391	274	0						
38200	414	261	0						
38233	420	262	0						
38267	421	263	0						
38300	419	268	0						
38333	406	265	0						
38367	421	266	0						
38400	420	264	0						
38433	415	271	0						
38467	421	268	0						
38500	424	278	0						
38533	423	279	0						
38567	421	262	0						
38600	422	263	0						
38633	412	256	0						
38667	419	268	0						
38700	409	269	0						
38733	392	257	0						
38767	396	258	0						
38800	395	258	0						
38833	390	260	0						
38867	388	255	0						
38900	392	262	0						
38933	395	268	0						
38967	391	269	0						
39000	385	256	0						
39033	388	257	0						
39067	395	258	0						
39100	396	262	0						
39133	390	252	0						
39167	385	258	0						
39200	381	248	0						
39233	383	266	0						
39267	383	262	0						
39300	402	326	0						
39333	414	301	0						
39367	397	312	0						
39400	405	323	0						
39433	392	339	0						
39467	392	300	0						
39500	400	284	0						
39533	397	278	0						
39567	403	285	0						
39600	394	277	0						
39633	403	254	0						
39667	401	281	0						
39700	412	264	0						
39733	394	302	0						
39767	427	272	0						
39800	436	274	0						
39833	433	271	0						
39867	433	269	0						
39900	472	289	0						
39933	373	255	0						
39967	371	274	0						
40000	391	249	0						
40033	389	260	0						
40067	391	263	0						
40100	394	267	0						
40133	394	258	0						
40167	396	270	0						
40200	377	266	0						
40233	195	251	0						
40267	0	0	4						
40300	0	0	4						
40333	0	0	4						
40367	0	0	4						
40400	0	0	4						
40433	0	0	4						
40467	0	0	4						
40500	0	0	4						
40533	15	210	0						
40567	24	215	0						
40600	0	0	4						
40633	0	0	4						
40667	0	0	4						
40700	0	0	4						
40733	0	0	4						
40767	0	0	4						
40800	0	0	4						
40833	0	0	4						
40867	4	238	0						
40900	25	237	0						
40933	46	239	0						
40967	65	246	0						
41000	89	243	0						
41033	102	246	0						
41067	48	190	0						
41100	74	193	0						
41133	49	97	0						
41167	107	193	0						
41200	94	181	0						
41233	111	173	0						
41267	128	160	0						
41300	129	145	0						
41333	152	159	0						
41367	159	170	0						
41400	149	153	0						
41433	138	181	0						
41467	127	176	0						
41500	139	188	0						
41533	125	176	0						
41567	132	177	0						
41600	135	199	0						
41633	122	187	0						
41667	33	155	0						
41700	60	157	0						
41733	64	159	0						
41767	75	160	0						
41800	84	176	0						
41833	78	151	0						
41867	89	150	0						
41900	91	176	0						
41933	0	0	4						
41967	8	128	0						
42000	44	129	0						
42033	40	133	0						
42067	21	121	0						
42100	36	128	0						
42133	31	158	0						
42167	38	165	0						
42200	58	173	0						
42233	57	172	0						
42267	46	160	0						
42300	46	176	0						
42333	59	157	0						
42367	0	0	4						
42400	55	187	0						
42433	0	0	4						
42467	0	0	4						
42500	0	0	4						
42533	0	0	4						
42567	5	194	0						
42600	18	205	0						
42633	7	196	0						
42667	23	200	0						
42700	29	196	0						
42733	28	200	0						
42767	28	195	0						
42800	39	211	0						
42833	24	201	0						
42867	14	196	0						
42900	29	203	0						
42933	31	206	0						
42967	38	207	0						
43000	7	198	0						
43033	22	190	0						
43067	21	201	0						
43100	28	198	0						
43133	38	208	0						
43167	26	207	0						
43200	23	195	0						
43233	41	209	0						
43267	31	201	0						
43300	0	0	4						
43333	332	263	0						
43367	359	267	0						
43400	352	266	0						
43433	354	277	0						
43467	353	274	0						
43500	367	270	0						
43533	395	238	0						
43567	394	235	0						
43600	377	272	0						
43633	391	253	0						
43667	389	244	0						
43700	390	247	0						
43733	381	249	0						
43767	0	0	4						
43800	289	217	0						
43833	288	212	0						
43867	296	218	0						
43900	295	219	0						
43933	300	213	0						
43967	291	212	0						
44000	286	206	0						
44033	289	212	0						
44067	294	220	0						
44100	295	215	0						
44133	294	213	0						
44167	299	217	0						
44200	304	218	0						
44233	291	209	0						
44267	298	214	0						
44300	296	222	0						
44333	306	218	0						
44367	297	219	0						
44400	249	204	0						
44433	226	175	0						
44467	256	203	0						
44500	259	202	0						
44533	257	194	0						
44567	246	176	0						
44600	260	197	0						
44633	255	193	0						
44667	265	200	0						
44700	268	203	0						
44733	259	197	0						
44767	271	210	0						
44800	264	209	0						
44833	186	192	0						
44867	192	191	0						
44900	195	194	0						
